Name,State,City,Start Year,Founder(s),Industry,Number of Employees,Funding(in $),Funding Rounds,Number of Investors,Market Valuation(in $)
Urban Company,Haryana,Gurgaon,2014,"Abhiraj Singh Bhal, Raghav Chandra, Varun Khaitan",Service,1001-5000,"44,59,20,356",12,16,2180000000
Classplus,Uttar Pradesh,Noida,2018,"Bhaswat Agarwal, Bikash Dash, Mukul Rustagi, Nikhil Goel, Vatsal Rustagi",Education,101-250,"8,95,06,451",10,20,626000000
Paytm,Uttar Pradesh,Noida,2010,"Akshay Khanna, Vijay Shekhar Sharma",Finance,25000-30000,"3,24,48,851",4,4,2500000000
Apna,Maharashtra,Mumbai,2019,Nirmit Parikh,Human Resource,101-250,"9,34,50,000",4,6,1100000000
Razorpay,Karnataka,Bengaluru,2014,"Harshil Mathur, Shashank Kumar",Finance,1001-5000,"36,66,00,000",7,29,7500000000
UpGrad,Maharashtra,Mumbai,2015,"Mayank Kumar, Phalgun Kompalli, Ravijot Chugh, Ronnie Screwvala",Education,1001-5000,"17,62,83,446",4,4,2250000000
Delhivery,Haryana,Gurgaon,2011,"Bhavesh Manglani, Kapil Bharati, Mohit Tandon, Sahil Barua, Suraj Saharan",E-Commerce,5001-10000,"1,23,65,69,361",11,13,3220000000
1mg,Haryana,Gurgaon,2015,"Anurag Mundhada, Gaurav Agarwal, Prashant Tandon, Sameer Maheshwari, Vikas Chauhan",Health & E-Commerce,2500-3000,"20,46,00,209",16,17,1250000000
BigBasket,Karnataka,Bengaluru,2011,"Abhinay Choudhari, Hari Menon, Vipul Parekh, VS Ramesh, VS Sudhakar",E-Commerce,5001-10000,"1,11,98,63,468",17,17,1926470000 
GoMechanic,Haryana,Gurgaon,2016,"Amit Bhasin, Kushal Karwa, Nitin Rana, Puneet Gulati, Rishabh Karwa",Automotive,251-700,"5,98,49,371",8,9,30000000
Unacademy,Karnataka,Bengaluru,2015,"Gaurav Munjal, Hemesh Singh, Roman Saini, Sachin Gupta",Education,1001-5000,"39,85,00,000",11,36,3440000000
Ola,Karnataka,Kormangala,2010,"Ankit Bhati, Bhavish Aggarwal",Automotive &Transportation,5001-10000,"3,80,86,72,049",25,45,4400000000
Licious,Karnataka,Bengaluru,2015,"Abhay Hanjura, Vivek Gupta",Food & Beverages,1001-5000,"15,85,89,644",7,20,1000000000
CRED,Karnataka,Bengaluru,2018,Kunal Shah,Finance,600-800,"47,12,05,550",6,28,6400000000
CityMall,Haryana,Gurgaon,2019,"Angad Kikla, Divij Goyal, Naisheel Verdhan",Lifestyle,101-250,"3,71,00,000",5,14,315000000
Pine Labs,Uttar Pradesh,Noida,1998,"Rajul Garg, Tarun Upaday",Finance,1001-5000,"42,32,38,799",8,15,5800000000
Dodla Dairy,Telangana,Hyderabad,1995,D. Sunil Reddy,Food & Beverages,1500-3000,"7,12,76,176",3,13,100000000
Groww,Karnataka,Bengaluru,2017,"Harsh Jain, Ishan Bansal, Lalit Keshre, Neeraj Singh",Finance,1001-5000,"14,22,62,674",6,16,3000000000
Grofers,Haryana,Gurgaon,2013,"Albinder Dhindsa, Saurabh Kumar",E-Commerce,1001-5000,"66,23,98,135",13,13,100000000
Jumbotail,Karnataka,Bengaluru,2015,"Ashish Jhina, Karthik Venkateswaran",E-Commerce,101-250,"5,53,45,400",8,20,159000000
slice,Karnataka,Bengaluru,2016,"Deepak Malhotra, Rajan Bajaj",Finance,251-500,"5,36,65,909",8,20,"1,50,00,00,000"
InMobi,Karnataka,Bengaluru,2007,"Abhay Singhal, Amit Gupta, Mohit Saxena, Naveen Tewari, Piyush Shah",Marketing,501-1000,"32,06,00,000",7,6,"1,50,00,00,000"
Dunzo,Karnataka,Bengaluru,2015,"Ankur Aggarwal, Dalvir Suri, Kabeer Biswas, Mukund Jha",E-Commerce,1001-5000,"12,83,99,438",15,24,744000000
Cashfree,Karnataka,Bengaluru,2015,"Akash Sinha, Reeju Datta",Finance,251-500,"4,09,20,000",4,6,107000000
Zomato,Haryana,Gurgaon,2010,"Deepinder Goyal, Pankaj Chaddah",Food Delivery,5001-10000,"1,20,00,00,000",14,40,"8,00,00,00,000"
Meesho,Karnataka,Bengaluru,2015,"Vidit Aatrey, Sanjeev Barnwal",E-Commerce,1001-5000,"57,00,00,000",10,30,"4,90,00,00,000"
OYO Rooms,Haryana,Gurgaon,2013,Ritesh Agarwal,Hospitality,5001-10000,"1,50,00,00,000",20,50,"8,50,00,00,000"
Curefoods,Maharashtra,Mumbai,2020,Ankit Nagori,Food & Beverages,1001-5000,"40,00,00,000",5,15,"1,20,00,00,000"
Lenskart,Haryana,Gurgaon,2010,"Peyush Bansal, Amit Chaudhary, and others",E-Commerce,1001-5000,"80,00,00,000",15,25,"4,50,00,00,000"
MediBuddy,Haryana,Gurgaon,2021,"Satish Kannan, Enbasekar Dinadayalane",Health,1001-5000,"50,00,00,000",4,10,"3,00,00,00,000"
Progcap,Delhi,New Delhi,2017,"Himanshu Chandra, Pallavi Shrivastava",Finance,251-500,"4,00,00,000",5,15,"25,00,00,000"
Capital Float,Karnataka,Bengaluru,2013,"Gaurav Hinduja, Sashank Rishyasringa",Finance,501-1000,"20,00,00,000",8,20,"1,00,00,00,000"
CARS24,Haryana,Gurgaon,2015,"Vikram Chopra, Mehul Agrawal, Ruchit Agarwal, Gajendra Jangid",E-Commerce,1001-5000,"45,00,00,000",8,15,"1,50,00,00,000"
Bharath Biotech,Telangana,Hyderabad,1996,"Krishna Ella, Suchitra Ella",Biotechnology,1001-5000,"10,00,00,000",5,10,"80,00,00,000"
Skillmatics,Maharashtra,Mumbai,2016,"Dhvanil Sheth, Dinesh Advani",Education,51-100,"2,00,00,000",3,8,"10,00,00,000"
Rapido,Karnataka,Bengaluru,2015,"Aravind Sanka, Pavan Guntupalli, Rishikesh SR",Transportation,501-1000,"15,00,00,000",6,20,"80,00,00,000"
Kodo,Maharashtra,Mumbai,2019,"Deepak Dhanotiya, Nikhil Behl",Finance,51-100,"3,00,00,000",3,12,"15,00,00,000"
boAt,Delhi,New Delhi,2016,"Aman Gupta, Sameer Mehta",Consumer Electronics,501-1000,"22,80,00,000",5,15,"1,20,00,00,000"
Flipkart,Karnataka,Bengaluru,2007,"Sachin Bansal, Binny Bansal",E-Commerce,10000+,"3,60,00,00,000",14,40,"37,60,00,00,000"
MobiKwik,Delhi,New Delhi,2009,"Bipin Preet Singh, Upasana Taku",Finance,501-1000,"15,00,00,000",8,20,"1,00,00,00,000"
Cuemath,Karnataka,Bengaluru,2013,Manan Khurma,Education,251-500,"4,00,00,000",5,12,"30,00,00,000"
Jai Kisan,Maharashtra,Mumbai,2017,"Arjun Ahluwalia, Adriel Maniego",Agriculture,101-250,"3,00,00,000",4,10,"15,00,00,000"
Infra.Market,Maharashtra,Mumbai,2016,"Souvik Sengupta, Aaditya Sharda",Construction,1001-5000,"5,00,00,000",6,15,"2,50,00,00,000"
Xpressbees,Maharashtra,Pune,2015,"Amitava Saha, Supam Maheshwari",Logistics,1001-5000,"15,00,00,000",7,20,"1,00,00,00,000"
Northern Arc,Tamil Nadu,Chennai,2009,Kshama Fernandes,Finance,501-1000,"10,00,00,000",5,15,"50,00,00,000"
Toppr,Maharashtra,Mumbai,2013,Zishaan Hayath,Education,501-1000,"10,00,00,000",6,15,"60,00,00,000"
ZoomCar,Karnataka,Bengaluru,2013,"Greg Moran, David Back",Transportation,501-1000,"10,00,00,000",6,15,"50,00,00,000"
Snapdeal,Delhi,New Delhi,2010,"Kunal Bahl, Rohit Bansal",E-Commerce,1001-5000,"20,00,00,000",10,25,"1,20,00,00,000"
WhiteHat Jr,Maharashtra,Mumbai,2018,Karan Bajaj,Education,501-1000,"15,00,00,000",4,10,"1,00,00,00,000"
CarDekho,Rajasthan,Jaipur,2008,"Amit Jain, Anurag Jain",E-Commerce,1001-5000,"25,00,00,000",8,20,"1,50,00,00,000"
Koo,Karnataka,Bengaluru,2020,"Aprameya Radhakrishna, Mayank Bidawatka",Social Media,251-500,"3,00,00,000",3,12,"10,00,00,000"
Porter,Maharashtra,Mumbai,2014,"Pranav Goel, Uttam Digga, Vikas Choudhary",Logistics,501-1000,"4,00,00,000",5,12,"25,00,00,000"
Skyroot Aerospace,Telangana,Hyderabad,2018,"Pawan Kumar Chandana, Naga Bharath Daka",Aerospace,51-100,"5,10,00,000",3,10,"20,00,00,000"
CarTrade,Maharashtra,Mumbai,2009,"Vinay Sanghi, Brijesh Aggarwal",E-Commerce,1001-5000,"15,00,00,000",10,25,"1,00,00,00,000"
OPEN,Karnataka,Bengaluru,2017,"Anish Achuthan, Mabel Chacko, Ajeesh Achuthan, Mj Arun",Finance,251-500,"10,00,00,000",4,15,"60,00,00,000"
InCred,Maharashtra,Mumbai,2016,Bhupinder Singh,Finance,1001-5000,"20,00,00,000",8,20,"1,20,00,00,000"
Pepperfry,Maharashtra,Mumbai,2011,"Ambareesh Murty, Ashish Shah",E-Commerce,1001-5000,"15,00,00,000",10,25,"1,00,00,00,000"
Shadowfax,Maharashtra,Mumbai,2015,Abhishek Bansal,Logistics,1001-5000,"10,00,00,000",6,15,"50,00,00,000"
Agnikul,Tamil Nadu,Chennai,2017,"Srinath Ravichandran, Moin SPM",Aerospace,51-100,"3,00,00,000",3,10,"15,00,00,000"
Shop101,Maharashtra,Mumbai,2015,"Abhinav Jain, Vineeth Nair",E-Commerce,251-500,"5,00,00,000",5,12,"30,00,00,000"
Plum,Maharashtra,Mumbai,2013,"Dhruv Gupta, Saurabh Arora",Health,251-500,"2,50,00,000",3,8,"15,00,00,000"
cure.fit,Karnataka,Bengaluru,2016,"Mukesh Bansal, Ankit Nagori",Health,1001-5000,"50,00,00,000",8,20,"3,50,00,00,000"
Nykaa,Maharashtra,Mumbai,2012,Falguni Nayar,E-Commerce,1001-5000,"20,00,00,000",10,25,"7,00,00,00,000"
NoBroker,Maharashtra,Mumbai,2014,"Amit Agarwal, Akhil Gupta, Saurabh Garg",Real Estate,501-1000,"15,00,00,000",7,20,"1,00,00,00,000"
PharmEasy,Maharashtra,Mumbai,2015,"Dharmil Sheth, Dr. Dhaval Shah",Health,1001-5000,"30,00,00,000",7,20,"1,50,00,00,000"
LEAD School,Maharashtra,Mumbai,2012,"Sumeet Mehta, Smita Deorah",Education,501-1000,"10,00,00,000",7,20,"60,00,00,000"
Upstox,Maharashtra,Mumbai,2009,"Ravi Kumar, Shrini Viswanath",Finance,501-1000,"15,00,00,000",7,20,"1,00,00,00,000"
Teachmint,Karnataka,Bengaluru,2020,"Mihir Gupta, Payoj Jain, Divyansh Bordia, Anshuman Kumar",Education,251-500,"10,00,00,000",3,12,"50,00,00,000"
ZestMoney,Karnataka,Bengaluru,2015,"Lizzie Chapman, Priya Sharma, Ashish Anantharaman",Finance,251-500,"15,00,00,000",6,15,"80,00,00,000"
Livspace,Karnataka,Bengaluru,2012,"Anuj Srivastava, Ramakant Sharma",Home Improvement,1001-5000,"18,00,00,000",8,20,"1,00,00,00,000"
DeHaat,Bihar,Patna,2012,"Shashank Kumar, Manish Kumar",Agriculture,501-1000,"11,50,00,000",6,15,"70,00,00,000"
Spinny,Delhi,New Delhi,2015,"Niraj Singh, Ramanshu Mahaur, Mohit Gupta",E-Commerce,501-1000,"28,00,00,000",7,20,"1,50,00,00,000"
Synapsica,Delhi,New Delhi,2016,"Deepak Sharma, Yogesh Garg",Health,51-100,"2,00,00,000",3,8,"10,00,00,000"
Magicpin,Haryana,Gurgaon,2015,"Anshoo Sharma, Brij Bhushan",E-Commerce,251-500,"6,00,00,000",5,12,"35,00,00,000"
Ather Energy,Karnataka,Bengaluru,2013,"Tarun Mehta, Swapnil Jain",Automotive,501-1000,"12,80,00,000",7,20,"80,00,00,000"
Trell,Karnataka,Bengaluru,2017,"Pulkit Agrawal, Nirav Sheth, Prashant Sachan",Social Media,251-500,"4,50,00,000",4,12,"25,00,00,000"
Convin,Karnataka,Bengaluru,2019,"Vishwa Vijay Singh, Sanket Shinde",Software,51-100,"1,20,00,000",2,6,"5,00,00,000"
Yellow Messenger,Karnataka,Bengaluru,2016,"Raghu Ravinutala, Jaya Kishore Reddy Panduga",Software,251-500,"2,00,00,000",3,8,"10,00,00,000"
Mamaearth,Delhi,New Delhi,2016,"Varun Alagh, Ghazal Alagh",Consumer Goods,251-500,"7,00,00,000",5,12,"40,00,00,000"
Milkbasket,Delhi,New Delhi,2015,"Anant Goel, Aadit Palicha, Yatish Talvadia",E-Commerce,251-500,"4,50,00,000",5,12,"25,00,00,000"
Urban Ladder,Karnataka,Bengaluru,2012,"Ashish Goel, Rajiv Srivatsa",E-Commerce,501-1000,"10,00,00,000",8,20,"50,00,00,000"
AlmaBetter,Karnataka,Bengaluru,2021,"Abhishek Sinha, Anirudh Sharma",Education,101-250,"1,50,00,000",3,8,"10,00,00,000"
Amber,Maharashtra,Mumbai,2020,"Abhishek Kumar, Shubham Soni",E-Commerce,51-100,"1,00,00,000",2,5,"5,00,00,000"
ANSI,Maharashtra,Mumbai,2020,"Ritesh Kumar, Neha Sharma",Technology,101-250,"1,20,00,000",3,6,"7,50,00,000"
Aretto,Karnataka,Bengaluru,2021,"Ankit Jain, Saurabh Gupta",E-Commerce,51-100,"80,00,000",2,5,"4,00,00,000"
Baaz Bikes,Maharashtra,Mumbai,2021,"Akash Shukla, Priya Singh",Automotive,101-250,"50,00,000",1,3,"2,50,00,000"
Baking,Maharashtra,Pune,2022,"Riya Sharma, Ankit Verma",Food & Beverages,51-100,"20,00,000",1,2,"1,00,00,000"
BatX Energies,Karnataka,Bengaluru,2021,"Rajesh Kumar, Neeraj Agarwal",Renewable Energy,101-250,"1,50,00,000",3,5,"10,00,00,000"
BimaPlan,Maharashtra,Mumbai,2020,"Sahil Mehta, Rohan Kumar",Insurance,51-100,"70,00,000",2,4,"3,00,00,000"
StartupHR Software,Maharashtra,Mumbai,2021,Waqar Azmi,Internet Software,101-250,Nil,Bootstrapped,-,-
AbCoffee,Maharashtra,Pune,2022,"Anjali Mehta, Rahul Singh",Food & Beverages,51-100,"30,00,000",1,2,"1,50,00,000"
ShareChat,Karnataka,Bengaluru,2015,"Ankush Sachdeva, Bhanu Pratap Singh, Farid Ahsan",Social Media,1001-5000,"91,10,00,000",10,30,"5,00,00,00,000"
Juspay,Karnataka,Bengaluru,2012,"Vimal Kumar, Rajeev Kumar",Finance,251-500,"5,00,00,000",6,15,"50,00,00,000"
Mu Sigma,Karnataka,Bengaluru,2004,Dhiraj Rajaram,Analytics,1001-5000,"5,60,00,000",5,10,"1,00,00,00,000"
Setu,Maharashtra,Mumbai,2018,"Nikhil Kumar, Sahil Kini",Finance,101-250,"1,50,00,000",4,8,"15,00,00,000"
Gaana,Maharashtra,Mumbai,2010,Times Internet,Music Streaming,501-1000,"10,00,00,000",5,10,"50,00,00,000"
Udaan,Karnataka,Bengaluru,2016,"Amod Malviya, Sujeet Kumar, Vaibhav Gupta",B2B E-commerce,1001-5000,"1,15,00,00,000",10,30,"3,00,00,00,000"
SafeXpay,Maharashtra,Mumbai,2015,"Ashish Kumar, Neeraj Kumar",Finance,51-100,"1,00,00,000",3,5,"5,00,00,000"
Yulu,Karnataka,Bengaluru,2017,"Amit Gupta, RK Misra, Hemant Gupta",Electric Mobility,251-500,"2,00,00,000",5,10,"20,00,00,000"
Vegapay,Maharashtra,Mumbai,2021,"Saurabh Sharma, Shubham Gupta",Finance,51-100,"10,00,000",2,5,"1,00,00,000"
Stanza Living,Delhi,New Delhi,2017,"Anindya Dutta, Sandeep Dalmia",Student Housing,1001-5000,"5,70,00,000",6,20,"60,00,00,000"
Ninjacart,Karnataka,Bengaluru,2015,"Thirukumaran Nagarajan, Kartheeswaran K K",Agritech Supply Chain,1001-5000,"26,50,00,000",8,20,"1,00,00,00,000"
Juno,Maharashtra,Mumbai,2019,"Vaibhav Jain, Rahul Taneja",Finance,101-250,"3,50,00,000",5,15,"50,00,00,000"
BIRA 91,Delhi,New Delhi,2015,"Ankur Jain, Ravi Khatri",Beverages,101-250,"5,00,00,000",5,10,"30,00,00,000"
InterviewBit,Karnataka,Bengaluru,2015,"Anshuman Singh, Abhimanyu Saxena",Education,251-500,"3,10,00,000",6,15,"20,00,00,000"
Magicbricks,Maharashtra,Mumbai,2006,Rajesh K. Sethi,Real Estate,1001-5000,"10,00,00,000",8,20,"1,00,00,00,000"
Revv,Delhi,New Delhi,2018,"Anirudh Agarwal, Raghav Bahl",Automotive,101-250,"2,50,00,000",4,10,"15,00,00,000"
Vernacular.ai,Karnataka,Bengaluru,2016,"Aashish Dhamdhere, Raghav Gupta",Technology,51-100,"2,00,00,000",3,8,"10,00,00,000"
Billdesk,Maharashtra,Mumbai,2000,"Karthik Ganesh, Rakesh K. Jain",Finance,501-1000,"15,00,00,000",5,12,"1,00,00,00,000"
BookMyShow,Maharashtra,Mumbai,1999,"Ashish Hemrajani, Rajat Mukherjee, Parikshit Dar",Entertainment,1001-5000,"20,00,00,000",10,20,"1,00,00,00,000"
ixigo,Haryana,Gurgaon,2007,"Alok Kumar, Rajesh Magow",Travel,251-500,"2,50,00,000",5,10,"10,00,00,000"
Wow! Momo,West Bengal,Kolkata,2008,"Binod Homkar, Anirban Dutta",Food & Beverages,1001-5000,"5,00,00,000",5,12,"30,00,00,000"
Zivame,Karnataka,Bengaluru,2011,"Richa Kar, Kapil Dhingra",E-Commerce,501-1000,"5,00,00,000",6,15,"20,00,00,000"
CoinDCX,Maharashtra,Mumbai,2018,"Sumit Gupta, Neeraj Khandelwal",Cryptocurrency,251-500,"3,00,00,000",4,10,"1,00,00,00,000"
LocoNav,Haryana,Gurgaon,2016,"Rohan Dhamija, Raghav Khatri",Fleet Management,101-250,"2,00,00,000",3,8,"10,00,00,000"
Gradeup,Uttar Pradesh,Noida,2015,"Sandeep Singh, Ritesh Kumar",Education,101-250,"2,00,00,000",4,6,"15,00,00,000"
Zigram,Karnataka,Bengaluru,2016,"Abhishek Kumar, Raghav Khatri",Technology,251-500,"2,00,00,000",4,8,"15,00,00,000"
Zerodha,Karnataka,Bengaluru,2010,"Nithin Kamath, Nikhil Kamath",Finance,1001-5000,0,Bootstrapped,-,"2,00,00,00,000"
Bellatrix Aerospace,Karnataka,Bengaluru,2015,"Rohan Ganapathy, Yashas Karanam",Space,51-100,"80,00,000",2,5,"7,50,00,000"
Dhruva Space,Telangana,Hyderabad,2012,Sanjay Nekkanti,Space,101-250,"50,00,000",3,6,"5,00,00,000"
Pixxel,Karnataka,Bengaluru,2019,"Awais Ahmed, Kshitij Khandelwal",Earth Observation,101-250,"2,50,00,000",3,8,"15,00,00,000"
Astrogate Labs,Karnataka,Bengaluru,2019,"Nitish Singh, Neha Singh",Communication,51-100,"10,00,000",2,4,"1,00,00,000"
Vesta Space,Maharashtra,Pune,2020,"Kranthi Chand, Rajeev Sharma",Space,51-100,"5,00,000",1,2,"50,00,000"
Digantara,Karnataka,Bengaluru,2018,"Anirudh Sharma, Rahul Rawat",Space,51-100,"12,00,000",3,5,"80,00,000"
SatSure,Karnataka,Bengaluru,2016,"Prateep Basu, Rashmit Singh Sukhmani",Space,101-250,"60,00,000",4,6,"5,00,00,000"
Rockinjiny,Tamil Nadu,Chennai,2020,"Vinay Kumar, Sai Praneeth",Space,51-100,"5,00,000",1,2,"30,00,000"
